counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
204;16:00:24.637336;152,896;1,0;0,0;1,0;5;5921,413;0;50.309;42.976;55.607;49.253;29.889;28.716;31.737;30.72
205;16:00:25.082608;155,521;1,0;0,0;1,0;5;6064,106;0;50.442;43.004;55.737;49.31;29.911;28.721;31.758;30.73
206;16:00:25.476359;159,077;1,0;0,0;1,0;5;6104,33;0;50.582;43.038;55.878;49.38;29.933;28.726;31.781;30.741
207;16:00:25.871955;163,092;1,0;0,0;1,0;5;6267,735;0;50.657;43.101;55.98;49.468;29.945;28.736;31.797;30.755
208;16:00:26.296167;167,104;1,0;0,0;1,0;5;6416,959;0;50.73;43.177;56.08;49.564;29.957;28.748;31.813;30.77
209;16:00:26.685460;171,329;1,0;0,0;1,0;5;6576,419;0;50.808;43.263;56.191;49.673;29.969;28.762;31.831;30.788
210;16:00:27.094766;174,771;1,0;0,0;1,0;5;6744,423;0;50.907;43.33;56.311;49.766;29.985;28.773;31.85;30.803
211;16:00:27.534730;176,473;1,0;0,0;1,0;5;7050,869;0;51.059;43.356;56.452;49.83;30.009;28.777;31.872;30.813
212;16:00:27.936174;178,253;1,0;0,0;1,0;5;6993,552;0;51.219;43.398;56.621;49.916;30.035;28.784;31.899;30.827
213;16:00:28.323877;179,848;1,0;0,0;1,0;5;7164,652;0;51.328;43.476;56.746;49.998;30.052;28.796;31.919;30.84
214;16:00:28.750162;174,116;1,0;0,0;1,0;5;7311,456;0;51.412;43.575;56.842;50.119;30.066;28.812;31.935;30.859
215;16:00:29.156305;156,028;1,0;0,0;1,0;5;6437,16;0;51.521;43.666;56.98;50.231;30.083;28.827;31.957;30.877
216;16:00:29.536368;137,399;1,0;0,0;1,0;5;5328,316;0;51.633;43.718;57.096;50.307;30.101;28.835;31.975;30.889
217;16:00:29.996453;119,97;1,0;0,0;1,0;5;4816,044;0;51.713;43.788;57.226;50.395;30.114;28.846;31.996;30.903
