counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
18;14:09:56.081531;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.244;27.285;26.199;26.199;27.199;27.206
19;14:09:56.668318;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.244;27.286;26.199;26.199;27.199;27.206
20;14:09:57.266601;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.243;27.287;26.199;26.199;27.199;27.206
21;14:09:57.853902;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.243;27.288;26.199;26.199;27.199;27.206
22;14:09:58.455907;0,003;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.243;27.288;26.199;26.199;27.199;27.206
23;14:09:59.022811;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.242;27.289;26.199;26.199;27.199;27.206
24;14:09:59.614640;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.241;27.29;26.199;26.199;27.199;27.206
25;14:10:00.271041;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.24;27.291;26.199;26.199;27.198;27.207
26;14:10:00.854475;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.239;27.292;26.199;26.199;27.198;27.207
27;14:10:01.555625;0,001;0,0;0,0;0,0;1;900,0;0;27.244;27.244;27.239;27.293;26.199;26.199;27.198;27.207
28;14:10:02.353748;0,001;0,0;0,0;0,0;2;900,0;0;27.244;27.244;27.238;27.293;26.199;26.199;27.198;27.207
29;14:10:03.078164;0,002;0,0;0,0;0,0;2;900,0;0;27.244;27.244;27.237;27.293;26.199;26.199;27.198;27.207
30;14:10:04.613842;19,542;1,0;0,0;1,0;2;2197,16;0;27.245;27.247;27.236;27.293;26.199;26.199;27.198;27.207
31;14:10:05.340381;36,518;1,0;0,0;1,0;2;4117,947;0;27.249;27.253;27.245;27.303;26.2;26.201;27.199;27.208
32;14:10:06.003893;55,028;1,0;0,0;1,0;2;6291,522;0;27.253;27.26;27.271;27.328;26.2;26.202;27.203;27.213
33;14:10:06.573169;63,202;1,0;0,0;1,0;3;4415,511;0;27.257;27.266;27.298;27.355;26.201;26.203;27.208;27.217
34;14:10:07.169585;68,904;1,0;0,0;1,0;4;3419,675;0;27.265;27.276;27.33;27.387;26.202;26.204;27.213;27.222
35;14:10:07.687540;74,944;1,0;0,0;1,0;4;3722,629;0;27.271;27.285;27.363;27.42;26.203;26.206;27.218;27.227
36;14:10:08.189064;80,868;1,0;0,0;1,0;4;4013,256;0;27.282;27.297;27.401;27.459;26.205;26.208;27.224;27.233
37;14:10:08.720630;87,477;1,0;0,0;1,0;4;4355,827;0;27.297;27.314;27.452;27.509;26.207;26.21;27.232;27.241
38;14:10:09.260842;92,46;1,0;0,0;1,0;4;4601,474;0;27.32;27.339;27.507;27.563;26.211;26.214;27.241;27.25
39;14:10:09.772059;94,585;0,0;0,0;1,0;4;4532,971;0;27.379;27.348;27.578;27.599;26.221;26.216;27.252;27.256
40;14:10:10.394853;88,734;0,0;0,0;1,0;4;4254,354;0;27.491;27.36;27.666;27.626;26.239;26.218;27.267;27.26
41;14:10:10.888699;83,798;0,0;0,0;1,0;4;3844,114;0;27.513;27.428;27.709;27.684;26.242;26.228;27.273;27.269
42;14:10:11.410526;74,231;0,0;0,0;1,0;4;3229,64;0;27.539;27.504;27.744;27.758;26.246;26.241;27.279;27.281
43;14:10:11.935731;66,828;0,0;0,0;1,0;4;2929,686;0;27.564;27.583;27.782;27.838;26.25;26.253;27.285;27.294
44;14:10:12.464703;60,576;1,0;0,0;1,0;4;3132,394;0;27.592;27.669;27.828;27.933;26.255;26.267;27.293;27.309
45;14:10:12.988280;65,476;1,0;0,0;1,0;4;3251,526;0;27.621;27.737;27.881;28.028;26.259;26.278;27.301;27.325
46;14:10:13.495781;70,778;1,0;0,0;1,0;4;3599,033;0;27.653;27.797;27.942;28.112;26.265;26.287;27.311;27.338
47;14:10:13.998630;44,682;0,0;0,0;1,0;4;2159,259;0;27.686;27.847;28.003;28.187;26.27;26.296;27.321;27.35
48;14:10:14.537555;43,095;0,365;0,0;1,0;4;2112,42;0;27.722;27.901;28.054;28.261;26.275;26.304;27.329;27.362
49;14:10:15.028602;45,184;0,0;0,0;1,0;4;2191,781;0;27.754;27.949;28.102;28.33;26.281;26.312;27.336;27.373
50;14:10:15.502593;43,793;0,0;0,0;1,0;4;2120,066;0;27.785;27.995;28.147;28.394;26.286;26.319;27.343;27.383
51;14:10:15.970180;42,642;0,0;0,0;0,146;1;3641,423;0;27.816;28.042;28.191;28.456;26.29;26.327;27.351;27.393
52;14:10:16.444927;41,0;0,0;0,0;1,0;2;4273,746;0;27.846;28.088;28.235;28.518;26.295;26.334;27.358;27.403
53;14:10:16.927757;52,006;1,0;0,0;1,0;2;5983,144;0;27.878;28.135;28.292;28.593;26.3;26.342;27.367;27.415
54;14:10:17.411543;63,813;1,0;0,0;1,0;2;7336,39;0;27.908;28.181;28.359;28.676;26.305;26.349;27.377;27.428
55;14:10:17.856036;73,796;1,0;0,0;1,0;2;7986,666;0;27.937;28.224;28.429;28.762;26.31;26.356;27.389;27.442
56;14:10:18.343024;71,081;0,0;0,0;1,0;1;7201,339;0;27.984;28.287;28.496;28.848;26.317;26.366;27.399;27.456
57;14:10:18.826232;66,578;0,0;0,0;1,0;3;4433,872;0;28.023;28.341;28.564;28.931;26.324;26.375;27.41;27.469
58;14:10:19.351922;46,977;0,0;0,902;1,0;3;2742,594;0;28.081;28.396;28.633;29.006;26.333;26.383;27.421;27.481
59;14:10:19.827154;28,77;0,0;0,71;1,0;3;1753,269;0;28.116;28.443;28.688;29.076;26.339;26.391;27.43;27.492
60;14:10:20.321736;20,841;0,0;0,0;1,0;3;1388,283;0;28.156;28.492;28.743;29.147;26.345;26.399;27.439;27.504
61;14:10:20.837354;16,687;0,0;0,0;1,0;3;1108,145;0;28.198;28.541;28.798;29.217;26.352;26.407;27.448;27.515
62;14:10:21.406121;14,209;0,0;0,0;0,0;3;985,6;0;28.245;28.597;28.862;29.295;26.359;26.416;27.458;27.527
63;14:10:22.035211;11,436;0,0;0,0;0,0;3;942,975;0;28.296;28.657;28.93;29.379;26.367;26.425;27.469;27.541
64;14:10:22.695029;9,832;0,0;0,0;0,258;3;4981,776;0;28.347;28.719;29.0;29.465;26.376;26.435;27.48;27.554
65;14:10:23.372574;11,955;1,0;0,0;0,417;3;7799,324;0;28.399;28.784;29.073;29.555;26.384;26.445;27.492;27.569
66;14:10:24.050452;21,171;0,0;0,0;1,0;3;2558,157;0;28.449;28.846;29.16;29.659;26.392;26.455;27.506;27.585
67;14:10:24.604837;25,682;1,0;0,0;1,0;3;1795,673;0;28.49;28.9;29.234;29.746;26.398;26.464;27.517;27.599
68;14:10:25.140741;24,58;0,0;0,0;1,0;3;1646,771;0;28.527;28.949;29.301;29.826;26.404;26.472;27.528;27.612
69;14:10:25.701876;18,768;0,0;0,624;0,0;3;998,684;0;28.568;29.001;29.373;29.91;26.411;26.48;27.54;27.626
70;14:10:26.242489;10,536;0,094;0,0;0,222;3;5193,099;0;28.607;29.051;29.44;29.99;26.417;26.488;27.55;27.638
71;14:10:26.824845;10,841;1,0;0,0;0,156;3;4226,104;0;28.651;29.106;29.514;30.078;26.424;26.497;27.562;27.652
72;14:10:27.502251;17,56;1,0;0,0;0,825;3;5227,597;0;28.699;29.168;29.601;30.18;26.432;26.507;27.576;27.669
73;14:10:28.124720;23,885;1,0;0,0;1,0;3;7459,919;0;28.744;29.225;29.736;30.333;26.439;26.516;27.598;27.693
74;14:10:28.663233;28,309;1,0;0,0;1,0;3;8207,91;0;28.783;29.275;29.907;30.524;26.445;26.524;27.625;27.724
75;14:10:29.165098;31,822;1,0;0,0;1,0;3;2328,901;0;28.818;29.32;30.077;30.712;26.451;26.531;27.652;27.754
76;14:10:29.706831;29,445;1,0;0,0;1,0;3;2599,299;0;28.856;29.369;30.23;30.879;26.457;26.539;27.677;27.781
77;14:10:30.190880;24,037;0,0;0,0;1,0;3;1596,859;0;28.892;29.412;30.367;31.027;26.463;26.546;27.699;27.804
78;14:10:30.746160;20,227;0,0;0,0;1,0;3;1366,792;0;28.933;29.463;30.524;31.197;26.469;26.554;27.724;27.832
79;14:10:31.304598;17,997;0,0;0,0;1,0;3;1228,752;0;28.977;29.513;30.679;31.366;26.476;26.562;27.749;27.859
80;14:10:31.882077;17,376;0,0;0,0;1,0;3;1154,801;0;29.018;29.564;30.834;31.534;26.483;26.57;27.773;27.886
81;14:10:32.424387;17,206;0,0;0,0;0,0;1;2620,843;0;29.056;29.611;30.976;31.691;26.489;26.578;27.796;27.911
82;14:10:32.942306;18,79;1,0;0,0;1,0;2;2591,647;0;29.094;29.655;31.116;31.844;26.495;26.585;27.819;27.935
83;14:10:33.467460;30,392;1,0;0,0;1,0;2;3806,427;0;29.13;29.698;31.254;31.994;26.501;26.592;27.841;27.959
84;14:10:33.961533;40,514;1,0;0,0;1,0;2;4670,899;0;29.164;29.737;31.387;32.139;26.506;26.598;27.862;27.982
85;14:10:34.444714;50,351;1,0;0,0;1,0;2;5872,272;0;29.197;29.775;31.52;32.285;26.511;26.604;27.883;28.006
86;14:10:34.940823;60,505;1,0;0,0;1,0;2;6929,388;0;29.231;29.815;31.664;32.448;26.517;26.61;27.906;28.032
87;14:10:35.429443;71,141;1,0;0,0;1,0;2;8310,231;0;29.264;29.855;31.816;32.614;26.522;26.617;27.931;28.058
88;14:10:35.946226;76,973;1,0;0,0;1,0;2;8382,237;0;29.305;29.904;31.972;32.787;26.529;26.625;27.956;28.086
89;14:10:36.443739;78,184;1,0;0,0;1,0;2;8181,332;0;29.353;29.958;32.123;32.951;26.536;26.633;27.98;28.112
90;14:10:36.930718;78,279;1,0;0,0;1,0;2;8312,866;0;29.401;30.015;32.271;33.112;26.544;26.642;28.003;28.138
91;14:10:37.453686;77,74;1,0;0,0;1,0;2;8164,418;0;29.464;30.067;32.435;33.278;26.554;26.651;28.03;28.164
92;14:10:37.980519;71,502;0,0;0,0;1,0;2;7264,705;0;29.56;30.111;32.605;33.425;26.57;26.658;28.057;28.188
93;14:10:38.496332;67,6;1,0;0,0;1,0;2;7647,468;0;29.656;30.156;32.777;33.569;26.585;26.665;28.084;28.211
94;14:10:39.055944;61,088;0,0;0,0;1,0;2;6136,576;0;29.717;30.241;32.94;33.751;26.595;26.679;28.11;28.24
95;14:10:39.576185;53,759;1,0;0,0;1,0;2;5643,641;0;29.769;30.325;33.084;33.922;26.603;26.692;28.133;28.267
96;14:10:40.060750;49,768;0,0;0,0;1,0;2;5083,481;0;29.818;30.398;33.219;34.088;26.611;26.704;28.155;28.294
97;14:10:40.552748;44,715;0,0;0,0;1,0;2;4721,93;0;29.868;30.473;33.358;34.255;26.619;26.716;28.177;28.321
98;14:10:41.018930;36,726;0,0;1,0;1,0;2;3459,802;0;29.916;30.53;33.489;34.401;26.627;26.725;28.198;28.344
99;14:10:41.462346;21,418;0,0;1,0;1,0;2;2051,518;0;29.963;30.586;33.613;34.538;26.634;26.734;28.218;28.366
100;14:10:41.975865;15,069;0,0;0,0;0,826;2;1493,594;0;30.018;30.651;33.752;34.69;26.643;26.744;28.24;28.39
101;14:10:42.490947;11,559;0,0;0,0;0,291;2;1191,124;0;30.073;30.716;33.89;34.841;26.652;26.755;28.262;28.415
102;14:10:42.999064;9,798;0,0;0,0;0,043;2;1025,739;0;30.126;30.778;34.024;34.988;26.66;26.764;28.284;28.438
103;14:10:43.608844;16,118;1,0;0,0;1,0;2;2292,891;0;30.19;30.853;34.183;35.163;26.67;26.776;28.309;28.466
104;14:10:44.210457;23,624;1,0;0,0;1,0;2;5969,513;0;30.25;30.925;34.342;35.337;26.68;26.788;28.335;28.494
105;14:10:44.734156;28,767;0,725;0,0;1,0;2;8357,285;0;30.303;30.986;34.512;35.527;26.689;26.798;28.362;28.524
106;14:10:45.251942;27,49;0,0;0,0;1,0;2;2921,959;0;30.355;31.046;34.67;35.699;26.697;26.807;28.387;28.552
107;14:10:45.759917;21,774;0,0;0,0;1,0;2;2313,4;0;30.407;31.105;34.817;35.866;26.705;26.817;28.411;28.579
108;14:10:46.321501;18,075;0,0;0,0;1,0;2;1908,777;0;30.464;31.168;34.976;36.048;26.714;26.827;28.436;28.608
109;14:10:46.921204;14,947;0,0;0,0;0,816;1;1472,776;0;30.523;31.235;35.146;36.241;26.724;26.838;28.463;28.639
110;14:10:47.554911;13,118;1,0;0,0;0,129;3;3828,154;0;30.585;31.305;35.325;36.44;26.734;26.849;28.492;28.67
111;14:10:48.198585;20,557;1,0;0,0;0,771;3;5815,506;0;30.647;31.374;35.506;36.639;26.743;26.86;28.521;28.702
112;14:10:48.770692;31,224;1,0;0,0;1,0;3;4351,491;0;30.701;31.436;35.7;36.86;26.752;26.87;28.552;28.738
113;14:10:49.311667;39,539;1,0;0,0;1,0;3;2768,879;0;30.753;31.494;35.879;37.055;26.76;26.879;28.581;28.769
114;14:10:49.814264;46,697;1,0;0,0;1,0;3;3270,969;0;30.798;31.546;36.041;37.226;26.768;26.887;28.607;28.796
115;14:10:50.325420;54,192;1,0;0,0;1,0;3;3798,675;0;30.844;31.6;36.213;37.409;26.775;26.896;28.634;28.825
116;14:10:50.819210;61,514;1,0;0,0;1,0;3;4339,47;0;30.887;31.65;36.375;37.584;26.782;26.904;28.66;28.853
117;14:10:51.329249;70,644;1,0;0,0;1,0;3;4961,265;0;30.932;31.703;36.55;37.775;26.789;26.913;28.688;28.884
118;14:10:51.839169;80,3;1,0;0,0;1,0;3;5707,45;0;30.975;31.759;36.727;37.965;26.796;26.921;28.716;28.914
119;14:10:52.369401;91,378;1,0;0,0;1,0;3;6475,541;0;31.025;31.821;36.921;38.177;26.804;26.931;28.747;28.948
120;14:10:52.881924;101,815;1,0;0,0;1,0;3;7156,0;0;31.077;31.886;37.113;38.385;26.812;26.942;28.778;28.982
121;14:10:53.375439;111,035;1,0;0,0;1,0;3;7830,448;0;31.131;31.956;37.305;38.598;26.821;26.953;28.809;29.016
122;14:10:53.873694;118,404;1,0;0,0;1,0;3;8349,146;0;31.197;32.045;37.503;38.811;26.831;26.967;28.84;29.05
123;14:10:54.381376;118,227;1,0;0,0;1,0;3;8425,723;0;31.341;32.092;37.742;38.997;26.855;26.975;28.879;29.079
124;14:10:54.890427;112,49;1,0;0,0;1,0;3;8073,459;0;31.483;32.144;37.973;39.186;26.877;26.983;28.916;29.11
125;14:10:55.391780;108,397;0,0;0,0;1,0;3;7126,835;0;31.612;32.229;38.186;39.385;26.898;26.997;28.95;29.142
126;14:10:55.918947;105,707;1,0;0,0;1,0;3;7999,782;0;31.677;32.358;38.363;39.621;26.908;27.017;28.978;29.179
127;14:10:56.414613;107,875;1,0;0,0;1,0;3;7557,225;0;31.762;32.46;38.558;39.841;26.922;27.034;29.009;29.215
128;14:10:56.907088;112,471;1,0;0,0;1,0;3;7873,427;0;31.852;32.543;38.759;40.051;26.936;27.047;29.041;29.248
129;14:10:57.419171;120,322;1,0;0,0;1,0;3;8406,958;0;31.95;32.615;38.984;40.263;26.952;27.058;29.077;29.282
130;14:10:57.919653;116,861;0,0;0,0;1,0;3;7640,439;0;32.109;32.672;39.217;40.432;26.977;27.068;29.115;29.309
131;14:10:58.440292;111,183;0,0;0,0;1,0;3;7369,276;0;32.3;32.739;39.445;40.604;27.008;27.078;29.151;29.337
132;14:10:58.938607;108,36;1,0;0,0;1,0;3;7570,271;0;32.438;32.838;39.643;40.792;27.03;27.094;29.183;29.367
133;14:10:59.443481;118,289;1,0;0,0;1,0;3;8250,837;0;32.541;32.918;39.856;41.003;27.047;27.107;29.217;29.4
134;14:10:59.954506;123,036;1,0;0,0;1,0;3;8437,538;0;32.662;33.016;40.07;41.214;27.066;27.122;29.251;29.434
135;14:11:00.452727;123,5;1,0;0,0;1,0;3;8496,012;0;32.787;33.121;40.271;41.411;27.086;27.139;29.283;29.466
136;14:11:00.967325;123,672;1,0;0,0;1,0;3;8214,994;0;32.92;33.232;40.483;41.62;27.107;27.157;29.317;29.499
137;14:11:01.450126;123,601;1,0;0,0;1,0;3;8502,324;0;33.038;33.335;40.677;41.81;27.126;27.174;29.348;29.53
138;14:11:02.023350;122,28;1,0;0,0;1,0;3;8268,854;0;33.145;33.496;40.88;42.059;27.143;27.199;29.381;29.569
139;14:11:02.601307;122,606;1,0;0,0;1,0;3;8140,441;0;33.233;33.677;41.074;42.323;27.157;27.228;29.412;29.612
140;14:11:03.149904;122,892;1,0;0,0;1,0;3;8503,133;0;33.372;33.784;41.29;42.533;27.179;27.245;29.446;29.645
141;14:11:03.705660;120,805;1,0;0,0;1,0;3;8403,651;0;33.565;33.862;41.541;42.722;27.21;27.258;29.487;29.676
142;14:11:04.241882;119,411;1,0;0,0;1,0;3;8075,305;0;33.764;33.939;41.801;42.91;27.242;27.27;29.528;29.706
143;14:11:04.753771;119,77;1,0;0,0;1,0;3;8144,737;0;33.948;33.999;42.038;43.077;27.272;27.28;29.566;29.732
144;14:11:05.287135;121,033;1,0;0,0;1,0;3;8127,392;0;34.095;34.113;42.249;43.292;27.295;27.298;29.6;29.767
145;14:11:05.787680;117,63;1,0;1,0;1,0;3;8122,443;0;34.194;34.278;42.413;43.522;27.311;27.324;29.626;29.803
146;14:11:06.279415;119,542;1,0;0,0;1,0;3;8333,045;0;34.29;34.425;42.587;43.74;27.326;27.348;29.654;29.838
147;14:11:06.792195;119,091;1,0;1,0;1,0;3;7989,459;0;34.396;34.594;42.769;43.965;27.343;27.375;29.683;29.874
148;14:11:07.305689;122,237;1,0;0,0;1,0;3;8424,78;0;34.502;34.748;42.957;44.188;27.36;27.4;29.713;29.91
149;14:11:07.887871;122,443;1,0;0,0;1,0;3;8316,789;0;34.688;34.888;43.201;44.401;27.39;27.422;29.752;29.944
150;14:11:08.406734;119,436;0,0;0,0;1,0;3;7856,394;0;34.906;34.978;43.435;44.565;27.425;27.437;29.79;29.97
151;14:11:08.893513;114,756;0,0;0,0;1,0;3;7603,34;0;35.106;35.069;43.645;44.726;27.457;27.451;29.823;29.996
152;14:11:09.427648;109,886;0,0;0,0;1,0;3;7238,923;0;35.226;35.249;43.812;44.943;27.476;27.48;29.85;30.031
153;14:11:09.912879;103,586;0,0;0,0;1,0;3;6852,439;0;35.331;35.444;43.967;45.15;27.493;27.511;29.875;30.064
154;14:11:10.421561;103,392;1,0;0,0;1,0;3;7241,584;0;35.45;35.601;44.144;45.342;27.512;27.536;29.903;30.095
155;14:11:10.932369;113,587;1,0;0,0;1,0;3;7981,984;0;35.569;35.716;44.346;45.542;27.531;27.555;29.935;30.127
156;14:11:11.436310;115,776;0,0;0,0;1,0;3;7572,16;0;35.754;35.818;44.575;45.711;27.561;27.571;29.972;30.154
157;14:11:11.986194;109,845;0,0;0,0;1,0;3;7286,547;0;35.991;35.927;44.804;45.879;27.599;27.588;30.009;30.181
158;14:11:12.497704;105,491;0,0;0,0;1,0;3;6982,778;0;36.195;36.042;45.012;46.046;27.631;27.607;30.042;30.207
159;14:11:12.973902;101,784;0,0;0,0;1,0;3;6744,806;0;36.379;36.138;45.197;46.193;27.661;27.622;30.072;30.231
160;14:11:13.474437;77,688;0,0;0,0;1,0;3;5258,54;0;36.573;36.238;45.394;46.332;27.692;27.638;30.103;30.253
161;14:11:13.980454;58,712;0,0;1,0;1,0;3;3533,499;0;36.747;36.348;45.571;46.481;27.72;27.656;30.131;30.277
162;14:11:14.498939;45,115;0,0;1,0;1,0;3;2728,438;0;36.917;36.46;45.74;46.622;27.747;27.674;30.158;30.299
163;14:11:14.963565;27,358;0,0;1,0;1,0;3;1677,81;0;37.048;36.558;45.881;46.743;27.768;27.689;30.181;30.319
164;14:11:15.512563;7,833;0,0;1,0;0,0;3;963,229;0;37.201;36.673;46.045;46.884;27.792;27.708;30.207;30.341
165;14:11:16.054959;0,007;0,0;0,0;0,0;3;934,714;0;37.353;36.789;46.205;47.025;27.816;27.726;30.233;30.364
166;14:11:16.618880;0,005;0,0;0,0;0,0;3;918,622;0;37.505;36.906;46.364;47.171;27.841;27.745;30.258;30.387
167;14:11:17.190832;0,003;0,0;0,0;0,0;3;909,825;0;37.658;37.026;46.519;47.32;27.865;27.764;30.283;30.411
168;14:11:17.769932;0,004;0,0;0,0;0,0;3;905,218;0;37.808;37.142;46.668;47.466;27.889;27.783;30.307;30.435
169;14:11:18.356631;0,002;0,0;0,0;0,0;3;902,762;0;37.955;37.257;46.818;47.609;27.913;27.801;30.331;30.457
170;14:11:18.927179;0,002;0,0;0,0;0,0;3;901,438;0;38.105;37.373;46.972;47.747;27.937;27.82;30.355;30.48
171;14:11:19.495416;0,002;0,0;0,0;0,0;3;900,769;0;38.246;37.483;47.117;47.873;27.959;27.837;30.379;30.5
172;14:11:20.104013;0,004;0,0;0,0;0,0;3;900,396;0;38.391;37.597;47.268;48.004;27.983;27.855;30.403;30.521
173;14:11:20.626435;0,002;0,0;0,0;0,0;3;900,221;0;38.518;37.692;47.394;48.117;28.003;27.871;30.423;30.539
