counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
204;11:16:48.565751;39,09;0,725;0,0;0,303;6;1870,367;0;71.404;70.668;70.573;70.46;39.265;39.147;39.132;39.114
205;11:16:48.892306;40,761;0,729;0,0;0,654;6;1456,617;0;71.378;70.611;70.518;70.405;39.26;39.138;39.123;39.105
206;11:16:49.199047;41,072;0,729;0,0;0,27;6;3868,811;0;71.356;70.562;70.47;70.357;39.257;39.13;39.115;39.097
207;11:16:49.542863;41,761;0,737;0,0;0,594;6;5337,109;0;71.335;70.509;70.42;70.306;39.254;39.121;39.107;39.089
208;11:16:49.868709;44,911;0,725;0,0;0,945;6;2023,588;0;71.314;70.452;70.366;70.252;39.25;39.112;39.099;39.08
209;11:16:50.190753;46,186;0,667;0,0;1,0;6;1262,257;0;71.291;70.401;70.316;70.201;39.247;39.104;39.091;39.072
210;11:16:50.541374;46,868;0,675;0,0;1,0;6;1281,066;0;71.266;70.35;70.265;70.15;39.243;39.096;39.082;39.064
211;11:16:50.861286;45,989;0,667;0,0;1,0;6;1258,882;0;71.248;70.293;70.214;70.095;39.24;39.087;39.074;39.055
212;11:16:51.178886;44,047;0,514;0,0;1,0;6;1204,11;0;71.235;70.242;70.168;70.045;39.238;39.079;39.067;39.047
213;11:16:51.521959;43,799;0,506;0,0;0,207;6;2044,558;0;71.219;70.191;70.12;69.996;39.235;39.071;39.059;39.039
214;11:16:51.859554;43,846;0,467;0,0;0,573;6;1269,451;0;71.193;70.138;70.062;69.94;39.231;39.062;39.05;39.03
215;11:16:52.182897;43,764;0,471;0,0;0,108;6;1597,869;0;71.17;70.089;70.012;69.89;39.227;39.054;39.042;39.022
216;11:16:52.526655;44,033;0,537;0,0;0,423;6;1883,116;0;71.148;70.039;69.962;69.84;39.224;39.046;39.034;39.014
217;11:16:52.854632;44,291;0,537;0,0;0,774;6;1216,045;0;71.121;69.985;69.907;69.786;39.219;39.038;39.025;39.006
218;11:16:53.169764;42,436;0,522;0,0;0,246;6;2057,233;0;71.096;69.942;69.856;69.739;39.215;39.031;39.017;38.998
219;11:16:53.526985;42,523;0,776;0,0;0,0;1;3258,802;0;71.071;69.895;69.805;69.689;39.211;39.023;39.009;38.99
220;11:16:53.864534;44,9;0,663;0,0;1,0;5;1569,916;0;71.041;69.835;69.748;69.632;39.207;39.014;39.0;38.981
221;11:16:54.186625;45,903;0,714;0,0;1,0;5;1607,193;0;71.014;69.783;69.697;69.581;39.202;39.005;38.991;38.973
222;11:16:54.543023;46,104;0,71;0,0;1,0;5;1617,558;0;70.994;69.73;69.648;69.529;39.199;38.997;38.984;38.965
223;11:16:54.871974;47,192;0,698;0,0;1,0;5;1651,016;0;70.967;69.674;69.593;69.474;39.195;38.988;38.975;38.956
224;11:16:55.195142;48,204;0,698;0,0;1,0;5;1687,127;0;70.94;69.623;69.543;69.423;39.19;38.98;38.967;38.948
225;11:16:55.541027;49,243;0,698;0,0;1,0;5;1724,589;0;70.911;69.573;69.493;69.373;39.186;38.972;38.959;38.94
226;11:16:55.873284;50,421;0,71;0,0;1,0;5;1766,165;0;70.878;69.518;69.439;69.319;39.181;38.963;38.95;38.931
227;11:16:56.191310;52,013;0,91;0,0;1,0;5;1832,058;0;70.849;69.469;69.39;69.271;39.176;38.955;38.942;38.923
228;11:16:56.549362;54,02;0,859;0,0;1,0;5;1902,579;0;70.818;69.418;69.341;69.221;39.171;38.947;38.935;38.915
229;11:16:56.886655;55,865;0,741;0,0;1,0;5;1961,297;0;70.785;69.363;69.287;69.167;39.166;38.938;38.926;38.907
230;11:16:57.206832;57,249;0,765;0,0;1,0;1;1997,899;0;70.756;69.316;69.24;69.121;39.161;38.931;38.918;38.899
231;11:16:57.548744;56,974;0,392;0,0;1,0;6;1553,778;0;70.726;69.274;69.192;69.076;39.156;38.924;38.911;38.892
232;11:16:57.870895;55,616;0,176;0,0;1,0;6;1512,617;0;70.689;69.234;69.137;69.028;39.15;38.917;38.902;38.884
233;11:16:58.184192;55,238;0,188;0,0;1,0;6;1500,611;0;70.659;69.188;69.091;68.982;39.145;38.91;38.894;38.877
234;11:16:58.531256;55,062;0,525;0,0;1,0;6;1498,918;0;70.627;69.141;69.042;68.933;39.14;38.902;38.887;38.869
235;11:16:58.851967;55,62;1,0;0,0;1,0;6;1525,706;0;70.59;69.089;68.991;68.882;39.134;38.894;38.879;38.861
236;11:16:59.158034;55,58;1,0;0,0;1,0;6;1531,733;0;70.553;69.051;68.943;68.841;39.129;38.888;38.871;38.855
237;11:16:59.489707;54,161;0,984;0,0;1,0;6;1501,429;0;70.517;69.014;68.895;68.8;39.123;38.882;38.863;38.848
238;11:16:59.815838;53,523;0,478;0,0;1,0;6;1462,541;0;70.478;68.974;68.841;68.754;39.117;38.876;38.855;38.841
239;11:17:00.142785;53,277;0,545;0,0;1,0;6;1455,018;0;70.446;68.922;68.794;68.704;39.111;38.868;38.847;38.833
240;11:17:00.482932;51,064;0,0;0,0;1,0;6;1385,436;0;70.426;68.872;68.751;68.655;39.108;38.86;38.84;38.825
241;11:17:00.805068;49,791;0,0;0,0;1,0;6;1355,122;0;70.403;68.817;68.701;68.601;39.104;38.851;38.832;38.816
242;11:17:01.113817;49,362;0,0;0,0;1,0;6;1338,323;0;70.373;68.769;68.653;68.554;39.1;38.843;38.825;38.809
243;11:17:01.443914;48,929;0,0;0,0;1,0;6;1328,367;0;70.344;68.723;68.606;68.507;39.095;38.836;38.817;38.801
244;11:17:01.762806;48,469;0,0;0,0;1,0;6;1315,089;0;70.312;68.671;68.553;68.453;39.09;38.827;38.808;38.793
245;11:17:02.086814;48,049;0,0;0,0;1,0;6;1305,164;0;70.279;68.621;68.503;68.403;39.085;38.819;38.8;38.785
246;11:17:02.456827;47,607;0,0;0,0;1,0;6;1292,402;0;70.241;68.566;68.447;68.347;39.079;38.811;38.791;38.776
247;11:17:02.789377;47,613;0,6;0,0;0,0;1;1991,184;0;70.203;68.514;68.394;68.294;39.072;38.802;38.783;38.767
248;11:17:03.112566;47,981;0,0;0,0;1,0;4;2210,661;0;70.164;68.464;68.344;68.244;39.066;38.794;38.775;38.759
249;11:17:03.429195;47,567;0,6;0,0;0,0;1;2802,372;0;70.126;68.418;68.297;68.197;39.06;38.787;38.768;38.752
