counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
38;15:52:46.424932;116,923;1,0;0,0;1,0;4;5987,534;0;28.503;26.868;28.539;27.539;26.4;26.139;27.406;27.246
39;15:52:46.895986;118,956;1,0;0,0;1,0;4;6089,164;0;28.727;26.93;28.713;27.608;26.436;26.149;27.434;27.257
40;15:52:47.317240;119,984;1,0;0,0;1,0;1;5661,67;0;28.959;26.992;28.877;27.675;26.473;26.159;27.46;27.268
41;15:52:47.731248;121,86;1,0;0,0;1,0;5;4693,368;0;29.195;27.054;29.029;27.745;26.511;26.169;27.485;27.279
42;15:52:48.207375;126,43;1,0;0,0;1,0;5;4861,265;0;29.411;27.156;29.182;27.851;26.546;26.185;27.509;27.296
43;15:52:48.625179;130,44;1,0;0,0;1,0;5;5040,201;0;29.616;27.254;29.33;27.954;26.579;26.201;27.533;27.313
44;15:52:49.054484;131,228;1,0;0,0;1,0;5;5141,827;0;29.866;27.316;29.508;28.025;26.619;26.211;27.561;27.324
45;15:52:49.534641;130,286;1,0;0,0;1,0;6;4032,325;0;30.163;27.387;29.703;28.099;26.666;26.222;27.592;27.336
46;15:52:49.951381;132,647;1,0;0,0;1,0;6;4079,648;0;30.404;27.469;29.868;28.191;26.705;26.235;27.619;27.351
47;15:52:50.377538;135,383;1,0;0,0;1,0;6;4167,779;0;30.617;27.581;30.019;28.302;26.739;26.253;27.643;27.368
48;15:52:50.865510;137,759;1,0;0,0;1,0;6;4265,908;0;30.869;27.688;30.198;28.416;26.779;26.27;27.672;27.387
49;15:52:51.294878;137,136;1,0;0,0;1,0;6;4267,944;0;31.158;27.757;30.394;28.495;26.825;26.281;27.703;27.399
50;15:52:51.720035;138,459;1,0;0,0;1,0;6;4278,292;0;31.432;27.825;30.587;28.576;26.869;26.292;27.734;27.412
51;15:52:52.212528;141,578;1,0;0,0;1,0;6;4364,151;0;31.694;27.936;30.78;28.7;26.911;26.31;27.765;27.432
52;15:52:52.656471;144,654;1,0;0,0;1,0;6;4450,756;0;31.92;28.075;30.959;28.828;26.947;26.332;27.793;27.452
53;15:52:53.108266;145,86;1,0;0,0;1,0;6;4569,348;0;32.116;28.223;31.111;28.968;26.979;26.356;27.818;27.475
54;15:52:53.614608;144,818;0,0;0,0;1,0;6;4334,315;0;32.34;28.428;31.26;29.152;27.014;26.389;27.842;27.504
55;15:52:54.039750;141,882;0,0;0,0;1,0;6;4294,926;0;32.526;28.627;31.389;29.303;27.044;26.42;27.862;27.529
56;15:52:54.476317;139,695;0,0;0,0;1,0;6;4202,625;0;32.769;28.755;31.556;29.418;27.083;26.441;27.889;27.547
57;15:52:54.967920;133,792;1,0;0,0;1,0;6;4148,055;0;33.079;28.845;31.761;29.506;27.133;26.455;27.922;27.561
58;15:52:55.396955;134,039;1,0;0,0;1,0;6;4160,7;0;33.365;28.929;31.97;29.598;27.178;26.469;27.955;27.576
59;15:52:55.822940;135,878;1,0;0,0;1,0;6;4194,493;0;33.623;29.014;32.162;29.701;27.22;26.482;27.986;27.592
60;15:52:56.313777;137,56;1,0;0,0;1,0;6;4261,893;0;33.828;29.208;32.324;29.874;27.252;26.513;28.012;27.62
61;15:52:56.732464;139,969;1,0;0,0;1,0;6;4320,878;0;34.025;29.37;32.481;30.021;27.284;26.539;28.037;27.643
62;15:52:57.147597;142,774;1,0;0,0;1,0;6;4400,146;0;34.232;29.489;32.652;30.153;27.317;26.558;28.064;27.664
63;15:52:57.631650;145,99;1,0;0,0;1,0;6;4495,89;0;34.469;29.627;32.842;30.299;27.355;26.58;28.095;27.688
64;15:52:58.058314;148,028;1,0;0,0;1,0;6;4604,858;0;34.732;29.727;33.043;30.42;27.397;26.596;28.127;27.707
65;15:52:58.497271;150,02;1,0;0,0;1,0;6;4637,324;0;35.01;29.809;33.257;30.532;27.442;26.61;28.161;27.725
66;15:52:58.994321;153,255;1,0;0,0;1,0;6;4717,521;0;35.272;29.937;33.467;30.682;27.483;26.63;28.195;27.749
67;15:52:59.430767;156,388;1,0;0,0;1,0;6;4819,054;0;35.5;30.073;33.659;30.835;27.52;26.652;28.226;27.774
68;15:52:59.873803;158,773;1,0;0,0;1,0;6;4921,777;0;35.685;30.243;33.826;31.005;27.55;26.679;28.252;27.801
69;15:53:00.373236;161,714;1,0;0,0;1,0;6;4985,177;0;35.882;30.434;34.01;31.199;27.581;26.709;28.282;27.832
70;15:53:00.799821;164,784;1,0;0,0;1,0;6;5087,527;0;36.091;30.571;34.198;31.357;27.615;26.731;28.312;27.857
71;15:53:01.227091;167,794;1,0;0,0;1,0;6;5180,967;0;36.3;30.705;34.385;31.512;27.648;26.753;28.342;27.882
72;15:53:01.719570;171,149;1,0;0,0;1,0;6;5275,664;0;36.532;30.852;34.593;31.684;27.685;26.776;28.375;27.909
73;15:53:02.153930;172,647;1,0;0,0;1,0;1;4535,44;0;36.76;31.0;34.793;31.851;27.722;26.8;28.407;27.936
74;15:53:02.598042;174,378;1,0;0,0;1,0;7;4355,476;0;36.978;31.141;34.983;32.011;27.757;26.822;28.437;27.962
75;15:53:03.116518;174,313;1,0;0,0;1,0;7;4372,725;0;37.298;31.258;35.251;32.164;27.808;26.841;28.48;27.986
76;15:53:03.560141;174,188;1,0;0,0;1,0;7;4371,244;0;37.591;31.349;35.485;32.292;27.855;26.856;28.518;28.007
77;15:53:04.005128;175,371;1,0;0,0;1,0;7;4403,747;0;37.825;31.49;35.695;32.459;27.892;26.878;28.551;28.033
78;15:53:04.502007;176,198;1,0;0,0;1,0;7;4416,499;0;37.994;31.72;35.869;32.683;27.919;26.915;28.579;28.069
79;15:53:04.926771;177,917;1,0;0,0;1,0;7;4448,339;0;38.182;31.89;36.051;32.868;27.949;26.942;28.608;28.099
80;15:53:05.355176;179,811;1,0;0,0;1,0;7;4492,885;0;38.387;32.031;36.242;33.037;27.982;26.965;28.639;28.126
81;15:53:05.835294;181,877;1,0;0,0;1,0;7;4535,84;0;38.606;32.183;36.448;33.223;28.017;26.989;28.672;28.156
82;15:53:06.251827;183,741;1,0;0,0;1,0;7;4599,816;0;38.8;32.324;36.638;33.393;28.048;27.012;28.702;28.183
83;15:53:06.674351;185,616;1,0;0,0;1,0;7;4620,286;0;39.0;32.466;36.83;33.566;28.08;27.035;28.733;28.211
84;15:53:07.153819;187,636;1,0;0,0;1,0;7;4688,806;0;39.208;32.618;37.035;33.752;28.113;27.059;28.766;28.24
85;15:53:07.568192;188,629;1,0;0,0;1,0;6;5811,203;0;39.405;32.764;37.225;33.922;28.145;27.082;28.796;28.268
86;15:53:07.987695;191,562;1,0;0,0;1,0;6;5903,581;0;39.59;32.9;37.416;34.095;28.174;27.104;28.827;28.295
87;15:53:08.466871;194,84;1,0;0,0;1,0;6;5998,075;0;39.795;33.051;37.631;34.29;28.207;27.128;28.861;28.326
88;15:53:08.887219;197,828;1,0;0,0;1,0;6;6092,056;0;39.983;33.194;37.829;34.471;28.237;27.151;28.893;28.355
89;15:53:09.315428;198,348;1,0;0,0;1,0;7;4949,155;0;40.175;33.345;38.023;34.648;28.268;27.175;28.924;28.384
90;15:53:09.801147;200,339;1,0;0,0;1,0;7;5003,971;0;40.377;33.505;38.238;34.845;28.3;27.201;28.958;28.415
91;15:53:10.207763;202,094;1,0;0,0;1,0;7;5046,288;0;40.551;33.645;38.429;35.018;28.328;27.223;28.989;28.443
92;15:53:10.631814;203,819;1,0;0,0;1,0;7;5123,675;0;40.729;33.788;38.62;35.192;28.357;27.246;29.019;28.471
93;15:53:11.116232;205,832;1,0;0,0;1,0;7;5132,25;0;40.927;33.946;38.833;35.388;28.388;27.271;29.053;28.502
94;15:53:11.555854;207,706;1,0;0,0;1,0;7;5182,134;0;41.115;34.092;39.036;35.574;28.418;27.295;29.086;28.532
95;15:53:12.012608;209,595;1,0;0,0;1,0;7;5237,426;0;41.309;34.239;39.242;35.767;28.449;27.318;29.119;28.563
96;15:53:12.547746;211,746;1,0;0,0;1,0;7;5276,775;0;41.522;34.406;39.476;35.988;28.484;27.345;29.156;28.598
97;15:53:13.004350;213,659;1,0;0,0;1,0;7;5329,423;0;41.711;34.555;39.686;36.188;28.514;27.369;29.19;28.63
98;15:53:13.466725;215,544;1,0;0,0;1,0;7;5378,207;0;41.889;34.703;39.894;36.387;28.542;27.392;29.223;28.662
99;15:53:13.990917;215,003;0,0;0,0;1,0;7;5283,336;0;42.095;34.871;40.104;36.59;28.575;27.419;29.257;28.694
100;15:53:14.446079;212,55;0,0;0,0;1,0;7;5226,409;0;42.291;35.04;40.297;36.781;28.607;27.446;29.288;28.725
101;15:53:14.887584;202,978;0,0;0,965;1,0;7;4434,84;0;42.491;35.208;40.461;36.939;28.639;27.473;29.314;28.75
102;15:53:15.395164;179,674;0,0;0,976;1,0;7;3957,054;0;42.73;35.427;40.605;37.083;28.677;27.508;29.337;28.773
103;15:53:15.829229;158,991;0,0;0,969;1,0;7;3442,275;0;42.925;35.616;40.728;37.209;28.708;27.539;29.357;28.793
104;15:53:16.281210;138,204;0,047;0,949;0,0;1;4870,643;0;43.112;35.791;40.849;37.335;28.738;27.567;29.376;28.814
105;15:53:16.799550;115,567;0,2;0,941;0,0;1;7278,431;0;43.3;35.962;40.976;37.466;28.768;27.594;29.396;28.835
106;15:53:17.261193;94,668;0,212;0,969;1,0;3;5564,649;0;43.461;36.1;41.093;37.585;28.794;27.616;29.415;28.854
107;15:53:17.739768;77,329;0,243;1,0;1,0;3;4554,58;0;43.62;36.191;41.221;37.694;28.819;27.631;29.435;28.871
108;15:53:18.279268;61,629;0,0;1,0;1,0;3;3568,167;0;43.769;36.287;41.37;37.812;28.843;27.646;29.459;28.89
109;15:53:18.710316;48,849;0,0;1,0;1,0;3;2871,062;0;43.895;36.373;41.489;37.912;28.863;27.66;29.478;28.906
110;15:53:19.139771;35,268;0,0;1,0;1,0;3;2131,064;0;44.021;36.462;41.6;38.009;28.883;27.674;29.496;28.921
111;15:53:19.638505;24,127;0,0;1,0;0,0;3;959,885;0;44.158;36.56;41.732;38.118;28.905;27.69;29.517;28.939
112;15:53:20.094665;7,168;0,0;1,0;0,0;3;935,835;0;44.287;36.653;41.849;38.221;28.926;27.705;29.536;28.955
113;15:53:20.575459;0,13;0,71;0,0;0,042;3;1361,511;0;44.422;36.752;41.969;38.326;28.948;27.72;29.555;28.972
114;15:53:21.121714;4,666;1,0;0,0;0,573;3;8245,708;0;44.57;36.859;42.097;38.439;28.971;27.738;29.575;28.99
115;15:53:21.618302;18,495;1,0;0,0;1,0;3;1933,515;0;44.712;36.961;42.221;38.55;28.994;27.754;29.595;29.008
116;15:53:22.125136;25,925;1,0;0,0;1,0;3;1795,628;0;44.85;37.061;42.346;38.66;29.016;27.77;29.615;29.026
117;15:53:22.607754;32,815;1,0;0,0;1,0;3;2278,164;0;44.975;37.153;42.462;38.762;29.036;27.784;29.634;29.042
118;15:53:23.021269;37,28;1,0;0,0;1,0;3;2626,408;0;45.083;37.233;42.561;38.856;29.053;27.797;29.65;29.057
119;15:53:23.449928;39,037;1,0;0,0;1,0;3;2775,795;0;45.192;37.319;42.661;38.956;29.071;27.811;29.666;29.073
120;15:53:23.912260;45,284;1,0;0,0;1,0;3;3179,378;0;45.304;37.41;42.767;39.06;29.089;27.826;29.683;29.09
121;15:53:24.320110;49,465;1,0;0,0;1,0;3;3428,421;0;45.406;37.504;42.875;39.163;29.105;27.841;29.7;29.106
122;15:53:24.742777;49,656;1,0;0,0;1,0;3;3498,77;0;45.507;37.594;42.972;39.266;29.121;27.855;29.715;29.123
123;15:53:25.231555;51,736;1,0;0,0;1,0;3;3708,549;0;45.621;37.694;43.079;39.385;29.139;27.871;29.733;29.142
124;15:53:25.663241;54,017;1,0;0,0;1,0;3;3822,545;0;45.726;37.8;43.177;39.498;29.156;27.888;29.748;29.16
125;15:53:26.097587;59,346;1,0;0,0;1,0;3;4181,612;0;45.829;37.918;43.278;39.612;29.173;27.907;29.764;29.178
126;15:53:26.581132;67,791;1,0;0,0;1,0;3;4713,9;0;45.937;38.019;43.397;39.729;29.19;27.923;29.784;29.197
127;15:53:26.995888;75,944;1,0;0,0;1,0;3;5325,025;0;46.035;38.107;43.51;39.839;29.206;27.937;29.802;29.214
128;15:53:27.419374;84,384;1,0;0,0;1,0;3;5926,411;0;46.14;38.193;43.631;39.948;29.222;27.951;29.821;29.232
129;15:53:27.893987;89,515;1,0;0,0;1,0;4;4470,465;0;46.258;38.297;43.759;40.07;29.241;27.968;29.841;29.251
130;15:53:28.303793;95,121;1,0;0,0;1,0;4;4738,471;0;46.362;38.39;43.879;40.188;29.258;27.982;29.861;29.27
131;15:53:28.730682;99,568;1,0;0,0;1,0;4;5027,501;0;46.495;38.479;44.018;40.294;29.279;27.997;29.883;29.287
132;15:53:29.198290;103,232;1,0;0,0;1,0;4;5286,843;0;46.659;38.569;44.177;40.399;29.305;28.011;29.908;29.304
133;15:53:29.624917;108,047;1,0;0,0;1,0;4;5455,3;0;46.806;38.658;44.337;40.509;29.329;28.025;29.934;29.321
134;15:53:30.050733;110,109;1,0;0,0;1,0;4;5966,217;0;46.912;38.804;44.457;40.649;29.346;28.049;29.953;29.344
135;15:53:30.559542;111,33;1,0;0,0;1,0;4;5794,366;0;47.035;38.986;44.601;40.833;29.366;28.078;29.976;29.373
136;15:53:31.021890;112,248;1,0;0,0;1,0;4;5730,611;0;47.187;39.101;44.764;40.977;29.39;28.096;30.002;29.396
137;15:53:31.486568;106,915;1,0;0,0;1,0;4;5002,72;0;47.366;39.194;44.944;41.088;29.418;28.111;30.031;29.414
138;15:53:31.986018;98,798;1,0;0,0;1,0;4;4561,983;0;47.558;39.29;45.139;41.206;29.449;28.126;30.062;29.433
139;15:53:32.428271;98,096;1,0;0,0;1,0;4;4742,176;0;47.705;39.421;45.316;41.359;29.473;28.147;30.091;29.457
140;15:53:32.885649;90,684;0,0;0,0;1,0;4;3118,707;0;47.833;39.554;45.473;41.519;29.493;28.169;30.116;29.483
141;15:53:33.390022;78,666;0,0;1,0;0,0;4;971,132;0;47.97;39.675;45.642;41.677;29.515;28.188;30.143;29.508
142;15:53:33.823017;63,893;0,0;1,0;0,0;4;943,564;0;48.1;39.795;45.799;41.832;29.536;28.207;30.168;29.533
143;15:53:34.268201;47,957;0,0;1,0;0,0;4;926,592;0;48.233;39.928;45.964;42.01;29.557;28.229;30.194;29.562
144;15:53:34.763669;34,11;0,0;0,0;0,0;4;915,6;0;48.377;40.081;46.15;42.215;29.58;28.253;30.224;29.594
145;15:53:35.203729;28,753;0,0;0,0;0,0;4;909,459;0;48.509;40.226;46.323;42.412;29.601;28.276;30.252;29.626
146;15:53:35.666662;28,089;1,0;0,0;0,222;4;5686,26;0;48.642;40.373;46.497;42.611;29.623;28.3;30.28;29.658
147;15:53:36.212422;7,839;1,0;0,0;0,75;4;7132,68;0;48.79;40.537;46.692;42.833;29.646;28.326;30.311;29.693
148;15:53:36.708078;0,233;0,0;0,0;0,0;4;981,023;0;48.929;40.692;46.899;43.07;29.669;28.351;30.344;29.731
149;15:53:37.248291;0,004;0,0;0,0;0,0;1;944,336;0;49.077;40.856;47.11;43.311;29.692;28.377;30.378;29.77
150;15:53:37.900857;0,002;1,0;0,0;1,0;1;8116,579;0;49.241;41.04;47.35;43.585;29.719;28.406;30.416;29.814
151;15:53:38.506662;0,029;1,0;0,0;1,0;1;8193,031;0;49.401;41.217;47.585;43.852;29.744;28.435;30.454;29.856
152;15:53:39.113515;0,003;1,0;0,0;1,0;1;8280,847;0;49.553;41.386;47.808;44.106;29.768;28.462;30.489;29.897
153;15:53:39.771481;0,034;0,0;0,0;0,0;1;5931,61;0;49.706;41.559;48.03;44.364;29.793;28.489;30.525;29.938
154;15:53:40.315962;0,007;1,0;0,0;1,0;1;8404,344;0;49.836;41.708;48.221;44.588;29.814;28.513;30.555;29.974
155;15:53:40.877125;0,006;0,486;0,0;1,0;1;8229,823;0;49.965;41.854;48.41;44.808;29.834;28.537;30.586;30.009
156;15:53:41.495425;0,005;0,0;0,0;0,0;1;4744,149;0;50.099;42.006;48.609;45.037;29.856;28.561;30.618;30.046
157;15:53:42.013034;3,249;1,0;0,0;0,456;2;6567,957;0;50.214;42.139;48.784;45.237;29.874;28.582;30.645;30.078
158;15:53:42.545385;10,55;1,0;0,0;0,99;2;8300,889;0;50.327;42.269;48.978;45.453;29.892;28.603;30.676;30.112
159;15:53:43.143996;16,092;1,0;0,0;1,0;2;8024,365;0;50.447;42.408;49.213;45.703;29.911;28.625;30.714;30.152
160;15:53:43.670796;17,335;1,0;0,0;1,0;2;8185,161;0;50.556;42.535;49.446;45.943;29.929;28.646;30.751;30.191
161;15:53:44.169745;21,127;1,0;0,0;1,0;2;7863,16;0;50.656;42.65;49.684;46.18;29.945;28.664;30.79;30.229
162;15:53:44.694144;16,931;0,0;0,0;1,0;2;2008,577;0;50.758;42.766;49.915;46.419;29.961;28.683;30.826;30.267
163;15:53:45.158240;12,034;0,0;0,0;0,45;2;1234,443;0;50.854;42.874;50.126;46.64;29.977;28.7;30.86;30.302
164;15:53:45.641620;11,527;0,0;0,0;0,375;2;1198,73;0;50.95;42.981;50.338;46.862;29.992;28.717;30.894;30.338
165;15:53:46.168299;19,802;1,0;0,0;1,0;2;2230,851;0;51.047;43.092;50.56;47.094;30.008;28.735;30.93;30.375
166;15:53:46.609807;30,365;1,0;0,0;1,0;2;3423,349;0;51.131;43.187;50.754;47.297;30.021;28.75;30.961;30.408
167;15:53:47.031700;40,832;1,0;0,0;1,0;2;4760,163;0;51.209;43.276;50.935;47.487;30.033;28.764;30.99;30.438
168;15:53:47.512888;52,649;1,0;0,0;1,0;2;6120,328;0;51.293;43.371;51.136;47.703;30.047;28.779;31.022;30.472
169;15:53:47.926119;61,043;1,0;0,0;1,0;2;6841,56;0;51.369;43.459;51.317;47.907;30.059;28.793;31.051;30.505
170;15:53:48.342409;65,227;1,0;0,0;1,0;3;4568,461;0;51.441;43.543;51.495;48.099;30.071;28.807;31.079;30.536
171;15:53:48.818213;73,892;1,0;0,0;1,0;3;5206,052;0;51.521;43.632;51.698;48.315;30.083;28.821;31.112;30.57
172;15:53:49.229635;80,5;1,0;0,0;1,0;3;5833,443;0;51.615;43.713;51.9;48.501;30.098;28.834;31.144;30.6
173;15:53:49.653818;89,21;1,0;0,0;1,0;3;6279,501;0;51.702;43.793;52.104;48.696;30.112;28.847;31.177;30.631
174;15:53:50.131321;99,031;1,0;0,0;1,0;3;6950,407;0;51.785;43.888;52.321;48.921;30.126;28.862;31.211;30.667
175;15:53:50.551284;103,664;1,0;0,0;1,0;4;5174,88;0;51.868;43.986;52.516;49.126;30.139;28.878;31.243;30.7
176;15:53:50.975653;109,751;1,0;0,0;1,0;4;5458,235;0;51.945;44.081;52.714;49.334;30.151;28.893;31.274;30.733
177;15:53:51.455564;116,485;1,0;0,0;1,0;4;5815,633;0;52.035;44.185;52.929;49.56;30.166;28.91;31.309;30.77
178;15:53:51.867838;121,572;1,0;0,0;1,0;4;6190,012;0;52.153;44.264;53.153;49.753;30.184;28.922;31.344;30.8
179;15:53:52.279974;126,516;1,0;0,0;1,0;4;6346,271;0;52.285;44.336;53.382;49.932;30.206;28.934;31.381;30.829
180;15:53:52.743008;133,061;1,0;0,0;1,0;4;6609,516;0;52.396;44.425;53.615;50.147;30.223;28.948;31.418;30.864
181;15:53:53.161163;139,323;1,0;0,0;1,0;4;6932,188;0;52.486;44.529;53.828;50.365;30.238;28.965;31.453;30.898
182;15:53:53.582088;141,677;1,0;0,0;1,0;5;5437,957;0;52.584;44.643;54.03;50.575;30.253;28.983;31.485;30.932
183;15:53:54.042811;146,276;1,0;0,0;1,0;5;5634,078;0;52.685;44.754;54.249;50.799;30.27;29.001;31.52;30.968
184;15:53:54.441029;147,738;1,0;0,0;1,0;5;5798,756;0;52.832;44.819;54.484;50.971;30.293;29.011;31.557;30.995
185;15:53:54.834439;149,245;1,0;0,0;1,0;5;5832,769;0;52.99;44.881;54.71;51.134;30.318;29.021;31.594;31.021
186;15:53:55.283338;153,067;1,0;0,0;1,0;5;5884,113;0;53.155;44.954;54.962;51.326;30.345;29.033;31.634;31.052
187;15:53:55.681871;156,934;1,0;0,0;1,0;5;6075,788;0;53.284;45.043;55.181;51.518;30.366;29.047;31.669;31.083
188;15:53:56.085629;159,943;1,0;0,0;1,0;5;6223,173;0;53.454;45.102;55.422;51.683;30.393;29.056;31.708;31.109
189;15:53:56.546910;164,291;1,0;0,0;1,0;5;6318,426;0;53.612;45.184;55.672;51.882;30.418;29.07;31.748;31.141
190;15:53:56.949612;168,572;1,0;0,0;1,0;5;6504,541;0;53.727;45.31;55.894;52.091;30.436;29.09;31.783;31.175
191;15:53:57.357689;172,503;1,0;0,0;1,0;5;6795,812;0;53.843;45.4;56.104;52.272;30.455;29.104;31.817;31.204
192;15:53:57.823669;176,926;1,0;0,0;1,0;5;6823,312;0;53.969;45.528;56.341;52.489;30.475;29.125;31.855;31.238
193;15:53:58.217142;180,878;1,0;0,0;1,0;5;6923,928;0;54.084;45.631;56.556;52.687;30.493;29.141;31.889;31.27
194;15:53:58.611360;184,166;1,0;0,0;1,0;5;7111,522;0;54.215;45.719;56.771;52.873;30.514;29.155;31.923;31.3
195;15:53:59.044843;184,453;1,0;0,0;1,0;5;7265,675;0;54.403;45.772;57.026;53.032;30.544;29.164;31.964;31.325
196;15:53:59.416744;186,032;1,0;0,0;1,0;5;7195,312;0;54.593;45.822;57.268;53.182;30.575;29.171;32.003;31.349
197;15:53:59.794512;188,263;1,0;0,0;1,0;5;7263,645;0;54.768;45.868;57.499;53.334;30.603;29.179;32.04;31.373
198;15:54:00.240349;188,999;1,0;0,0;1,0;5;7345,978;0;54.976;45.923;57.765;53.492;30.636;29.188;32.082;31.399
199;15:54:00.613868;191,489;1,0;0,0;1,0;5;7364,424;0;55.173;45.973;58.007;53.64;30.668;29.196;32.121;31.422
200;15:54:01.003029;194,663;1,0;0,0;1,0;5;7492,583;0;55.312;46.078;58.215;53.819;30.69;29.212;32.154;31.451
201;15:54:01.449013;196,588;1,0;0,0;1,0;5;7649,32;0;55.397;46.281;58.396;54.07;30.703;29.245;32.183;31.491
202;15:54:01.832026;198,695;1,0;0,0;1,0;5;7697,894;0;55.478;46.457;58.558;54.295;30.717;29.273;32.209;31.527
203;15:54:02.236429;201,058;1,0;0,0;1,0;5;7837,959;0;55.679;46.521;58.807;54.465;30.749;29.283;32.249;31.554
