counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
33;14:34:58.357315;5,601;0,31;0,0;0,077;2;1050,94;0;26.062;26.075;26.109;26.099;26.01;26.012;27.017;27.016
34;14:34:58.819048;14,631;1,0;0,0;1,0;2;1663,116;0;26.064;26.078;26.113;26.102;26.01;26.012;27.018;27.016
35;14:34:59.290387;24,874;1,0;0,0;1,0;2;2786,964;0;26.066;26.08;26.117;26.105;26.011;26.013;27.019;27.017
36;14:34:59.791653;31,287;1,0;0,0;1,0;2;3514,191;0;26.068;26.082;26.121;26.108;26.011;26.013;27.019;27.017
37;14:35:00.219079;38,398;0,408;0,0;1,0;2;4101,256;0;26.07;26.084;26.125;26.112;26.011;26.013;27.02;27.018
38;14:35:00.639886;49,166;1,0;0,0;1,0;2;5756,22;0;26.071;26.086;26.136;26.122;26.011;26.014;27.022;27.02
39;14:35:01.126658;57,542;1,0;0,0;1,0;2;6689,26;0;26.073;26.088;26.154;26.141;26.012;26.014;27.025;27.023
40;14:35:01.547040;69,784;0,969;0,0;1,0;2;7974,523;0;26.075;26.09;26.188;26.175;26.012;26.014;27.03;27.028
41;14:35:01.976572;77,565;1,0;0,0;1,0;2;8340,106;0;26.08;26.097;26.224;26.211;26.013;26.015;27.036;27.034
42;14:35:02.446565;77,906;1,0;0,0;1,0;2;8118,423;0;26.097;26.114;26.256;26.242;26.016;26.018;27.041;27.039
43;14:35:02.850179;78,208;1,0;0,0;1,0;2;8483,54;0;26.113;26.129;26.285;26.271;26.018;26.021;27.046;27.043
44;14:35:03.277732;78,389;0,965;0,0;1,0;2;8250,457;0;26.131;26.146;26.316;26.301;26.021;26.023;27.051;27.048
45;14:35:03.761154;78,377;1,0;0,0;1,0;2;8533,393;0;26.15;26.165;26.351;26.335;26.024;26.026;27.056;27.054
46;14:35:04.175636;78,572;1,0;0,0;1,0;2;8208,481;0;26.168;26.182;26.384;26.367;26.027;26.029;27.061;27.059
47;14:35:04.594781;78,398;1,0;0,0;1,0;2;8415,196;0;26.186;26.198;26.418;26.403;26.03;26.032;27.067;27.064
48;14:35:05.074706;78,381;1,0;0,0;1,0;2;8538,003;0;26.211;26.22;26.459;26.445;26.034;26.035;27.074;27.071
49;14:35:05.491925;78,534;1,0;0,0;1,0;2;8215,021;0;26.237;26.245;26.498;26.485;26.038;26.039;27.08;27.078
50;14:35:05.913145;78,06;1,0;0,0;1,0;2;8514,215;0;26.275;26.262;26.542;26.518;26.044;26.042;27.087;27.083
51;14:35:06.378631;76,711;1,0;0,0;1,0;2;8074,987;0;26.336;26.274;26.601;26.542;26.054;26.044;27.096;27.087
52;14:35:06.774890;76,864;0,0;0,0;1,0;2;8031,205;0;26.374;26.299;26.645;26.572;26.06;26.048;27.103;27.092
53;14:35:07.188722;71,736;0,0;0,0;1,0;2;7358,111;0;26.385;26.362;26.669;26.622;26.062;26.058;27.107;27.1
54;14:35:07.687091;73,735;1,0;0,0;1,0;2;8028,383;0;26.401;26.421;26.71;26.687;26.064;26.067;27.114;27.11
55;14:35:08.133021;75,553;1,0;0,0;1,0;2;8512,719;0;26.455;26.443;26.765;26.737;26.073;26.071;27.122;27.118
56;14:35:08.586079;76,516;1,0;0,0;1,0;2;8284,753;0;26.519;26.464;26.833;26.774;26.083;26.074;27.133;27.124
57;14:35:09.084545;77,856;1,0;0,0;1,0;2;8357,547;0;26.567;26.506;26.895;26.827;26.091;26.081;27.143;27.132
58;14:35:09.517518;77,469;1,0;0,0;1,0;2;8539,396;0;26.615;26.537;26.952;26.874;26.098;26.086;27.152;27.14
59;14:35:09.932586;76,902;1,0;0,0;1,0;2;8438,061;0;26.681;26.557;27.02;26.906;26.109;26.089;27.163;27.145
60;14:35:10.397238;75,444;1,0;0,0;1,0;2;8251,25;0;26.751;26.578;27.096;26.94;26.12;26.092;27.175;27.15
61;14:35:10.807185;75,585;1,0;0,0;1,0;2;8044,031;0;26.825;26.598;27.171;26.973;26.132;26.096;27.187;27.156
62;14:35:11.220335;75,28;1,0;0,0;1,0;2;8000,491;0;26.903;26.621;27.245;27.006;26.144;26.099;27.199;27.161
63;14:35:11.694680;73,881;0,0;0,0;1,0;2;7709,508;0;26.993;26.655;27.319;27.05;26.159;26.105;27.211;27.168
64;14:35:12.109067;71,803;0,0;0,0;1,0;1;6282,997;0;27.054;26.698;27.374;27.098;26.169;26.112;27.22;27.176
65;14:35:12.529618;77,427;1,0;0,0;1,0;3;5430,152;0;27.105;26.732;27.438;27.155;26.177;26.117;27.23;27.185
66;14:35:12.998450;85,955;1,0;0,0;1,0;3;6223,625;0;27.173;26.766;27.525;27.218;26.188;26.123;27.244;27.195
67;14:35:13.404245;88,097;1,0;0,0;1,0;3;6301,43;0;27.266;26.795;27.622;27.262;26.203;26.127;27.259;27.202
68;14:35:13.800189;91,025;0,949;0,0;1,0;3;6567,643;0;27.37;26.823;27.72;27.307;26.219;26.132;27.275;27.209
69;14:35:14.259819;97,514;1,0;0,0;1,0;3;6901,162;0;27.475;26.854;27.833;27.37;26.236;26.137;27.293;27.219
70;14:35:14.656347;105,886;1,0;0,0;1,0;3;7490,083;0;27.548;26.891;27.931;27.447;26.248;26.143;27.309;27.232
71;14:35:15.069298;114,086;1,0;0,0;1,0;3;7988,052;0;27.629;26.936;28.036;27.533;26.261;26.15;27.326;27.245
72;14:35:15.530183;117,158;1,0;0,0;1,0;3;7954,919;0;27.764;26.967;28.176;27.605;26.282;26.155;27.348;27.257
73;14:35:15.926719;116,043;1,0;0,0;1,0;3;8354,9;0;27.905;26.997;28.316;27.666;26.305;26.16;27.371;27.267
74;14:35:16.335233;115,794;1,0;0,0;1,0;3;8364,5;0;28.059;27.032;28.459;27.737;26.33;26.165;27.393;27.278
75;14:35:16.797622;115,454;1,0;0,0;1,0;3;8372,0;0;28.231;27.072;28.62;27.817;26.357;26.172;27.419;27.291
76;14:35:17.198687;117,115;1,0;0,0;1,0;3;7959,438;0;28.393;27.109;28.785;27.891;26.383;26.177;27.446;27.302
77;14:35:17.608928;120,036;1,0;0,0;1,0;3;8502,854;0;28.562;27.146;28.95;27.967;26.41;26.183;27.472;27.315
78;14:35:18.074640;122,651;1,0;0,0;1,0;3;8335,443;0;28.713;27.209;29.112;28.071;26.434;26.193;27.498;27.331
79;14:35:18.489881;122,634;1,0;0,0;1,0;3;8419,247;0;28.846;27.295;29.251;28.176;26.455;26.207;27.52;27.348
80;14:35:18.911822;123,324;1,0;0,0;1,0;3;8319,932;0;28.974;27.378;29.391;28.282;26.476;26.22;27.543;27.365
81;14:35:19.387492;123,623;1,0;0,0;1,0;3;8206,735;0;29.116;27.471;29.543;28.398;26.499;26.235;27.567;27.384
82;14:35:19.812816;122,534;1,0;0,0;1,0;3;8467,313;0;29.282;27.531;29.703;28.489;26.525;26.245;27.592;27.398
83;14:35:20.231615;122,251;1,0;0,0;1,0;3;8143,365;0;29.463;27.569;29.87;28.565;26.554;26.251;27.619;27.41
84;14:35:20.722761;125,589;1,0;0,0;1,0;4;6263,563;0;29.624;27.638;30.044;28.682;26.58;26.262;27.647;27.429
85;14:35:21.148640;131,972;1,0;0,0;1,0;4;6554,198;0;29.744;27.713;30.202;28.809;26.599;26.274;27.672;27.449
86;14:35:21.574884;137,999;1,0;0,0;1,0;4;6901,611;0;29.863;27.79;30.363;28.937;26.618;26.286;27.698;27.47
87;14:35:22.054061;144,587;1,0;0,0;1,0;4;7188,018;0;29.994;27.877;30.543;29.078;26.639;26.3;27.727;27.492
88;14:35:22.480636;150,591;1,0;0,0;1,0;4;7510,828;0;30.121;27.958;30.718;29.213;26.659;26.313;27.755;27.514
89;14:35:22.901863;155,197;1,0;0,0;1,0;4;7925,791;0;30.289;28.006;30.912;29.322;26.686;26.321;27.786;27.532
90;14:35:23.373363;159,91;1,0;0,0;1,0;4;8022,407;0;30.502;28.049;31.145;29.439;26.72;26.328;27.823;27.55
91;14:35:23.796961;164,441;1,0;0,0;1,0;4;8305,765;0;30.643;28.144;31.331;29.593;26.743;26.343;27.853;27.575
92;14:35:24.221796;165,016;1,0;0,0;1,0;4;8312,646;0;30.733;28.326;31.474;29.791;26.757;26.372;27.876;27.606
93;14:35:24.705250;164,902;1,0;0,0;1,0;4;8267,254;0;30.843;28.504;31.638;29.999;26.775;26.401;27.902;27.64
94;14:35:25.124711;166,277;1,0;0,0;1,0;4;8243,078;0;31.045;28.569;31.861;30.134;26.807;26.411;27.938;27.661
95;14:35:25.531727;165,006;1,0;0,0;1,0;4;8274,56;0;31.264;28.62;32.083;30.253;26.842;26.419;27.973;27.681
96;14:35:25.984863;165,738;1,0;0,0;1,0;4;8232,047;0;31.495;28.68;32.336;30.389;26.879;26.429;28.014;27.702
97;14:35:26.380651;170,667;1,0;0,0;1,0;4;8455,919;0;31.652;28.764;32.546;30.555;26.904;26.442;28.047;27.729
98;14:35:26.779755;171,869;1,0;0,0;1,0;4;8501,022;0;31.799;28.873;32.737;30.716;26.928;26.46;28.078;27.755
99;14:35:27.234291;172,05;1,0;0,0;1,0;4;8307,986;0;31.969;28.995;32.947;30.892;26.955;26.479;28.112;27.783
100;14:35:27.643523;171,127;1,0;0,0;1,0;4;8397,737;0;32.082;29.171;33.117;31.086;26.973;26.507;28.139;27.814
101;14:35:28.065626;171,57;1,0;0,0;1,0;4;8493,343;0;32.188;29.354;33.287;31.297;26.99;26.537;28.166;27.847
102;14:35:28.554324;169,512;1,0;0,0;1,0;4;8369,591;0;32.454;29.42;33.552;31.445;27.033;26.547;28.208;27.871
103;14:35:28.956830;167,601;1,0;0,0;1,0;4;8371,972;0;32.684;29.476;33.788;31.576;27.069;26.556;28.246;27.892
104;14:35:29.375443;167,142;1,0;0,0;1,0;4;8151,267;0;32.804;29.648;33.976;31.783;27.089;26.584;28.276;27.925
105;14:35:29.846354;159,626;1,0;0,0;1,0;4;6709,473;0;32.917;29.851;34.165;32.028;27.107;26.616;28.306;27.965
106;14:35:30.260904;150,904;1,0;0,0;1,0;4;6499,545;0;33.025;30.034;34.347;32.271;27.124;26.645;28.335;28.003
107;14:35:30.682813;143,321;1,0;0,0;1,0;4;6716,755;0;33.132;30.233;34.539;32.528;27.141;26.677;28.366;28.044
108;14:35:31.152899;137,364;1,0;0,0;1,0;4;6860,644;0;33.253;30.47;34.755;32.848;27.161;26.715;28.401;28.096
109;14:35:31.580105;135,16;1,0;0,0;1,0;4;6963,658;0;33.379;30.705;34.966;33.173;27.181;26.753;28.435;28.148
110;14:35:32.032077;92,967;1,0;0,0;1,0;4;3874,634;0;33.565;30.873;35.227;33.478;27.21;26.78;28.476;28.196
111;14:35:32.506774;82,431;0,0;0,0;0,0;4;979,82;0;33.696;31.031;35.47;33.755;27.231;26.805;28.515;28.241
112;14:35:32.917212;72,703;0,0;0,0;0,0;4;950,032;0;33.824;31.179;35.695;34.015;27.252;26.829;28.551;28.282
113;14:35:33.358717;63,831;0,0;0,0;0,0;4;930,743;0;33.964;31.335;35.937;34.289;27.274;26.854;28.59;28.326
114;14:35:33.852992;56,414;0,0;0,0;0,0;4;918,035;0;34.121;31.508;36.208;34.59;27.299;26.881;28.633;28.374
115;14:35:34.280050;47,009;0,0;0,0;0,0;4;911,119;0;34.265;31.664;36.454;34.862;27.322;26.906;28.673;28.418
116;14:35:34.719765;41,782;0,0;0,0;0,0;4;906,832;0;34.409;31.818;36.702;35.133;27.345;26.931;28.712;28.461
117;14:35:35.220198;36,674;0,0;0,0;0,0;4;903,981;0;34.565;31.987;36.973;35.43;27.37;26.958;28.756;28.509
118;14:35:35.649708;33,309;0,0;0,0;0,0;4;902,455;0;34.703;32.137;37.212;35.69;27.392;26.982;28.794;28.55
119;14:35:36.101648;29,569;0,0;0,0;0,0;4;901,488;0;34.843;32.289;37.456;35.956;27.415;27.006;28.833;28.593
120;14:35:36.612933;24,869;0,0;0,0;0,0;4;900,859;0;34.996;32.455;37.718;36.244;27.439;27.033;28.875;28.639
121;14:35:37.074268;21,497;0,0;0,0;0,0;4;900,509;0;35.139;32.611;37.964;36.515;27.462;27.058;28.914;28.682
122;14:35:37.554289;17,779;0,0;0,0;0,0;4;900,298;0;35.282;32.768;38.211;36.787;27.485;27.083;28.954;28.726
123;14:35:38.104099;13,429;0,0;0,0;0,0;4;900,166;0;35.437;32.939;38.48;37.081;27.51;27.11;28.997;28.773
124;14:35:38.574807;9,809;0,0;0,0;0,0;4;900,097;0;35.577;33.091;38.72;37.343;27.532;27.134;29.035;28.815
125;14:35:39.060476;6,146;0,0;0,0;0,0;4;900,057;0;35.717;33.241;38.958;37.603;27.555;27.159;29.073;28.857
126;14:35:39.622737;1,938;0,0;0,0;0,0;4;900,031;0;35.873;33.408;39.22;37.892;27.58;27.185;29.115;28.903
127;14:35:40.114918;0,012;0,0;0,0;0,0;4;900,018;0;36.014;33.559;39.456;38.154;27.602;27.209;29.153;28.945
128;14:35:40.625253;0,018;0,0;0,0;0,0;4;900,01;0;36.153;33.711;39.692;38.414;27.625;27.234;29.191;28.986
129;14:35:41.231343;0,008;0,0;0,0;0,0;3;900,005;0;36.31;33.882;39.958;38.705;27.65;27.261;29.233;29.033
130;14:35:41.748456;0,012;0,0;0,0;0,0;3;900,003;0;36.451;34.034;40.198;38.967;27.672;27.285;29.272;29.075
131;14:35:42.267119;0,011;0,0;0,0;0,0;2;900,002;0;36.584;34.179;40.426;39.217;27.694;27.309;29.308;29.115
132;14:35:42.835396;0,008;0,0;0,0;0,0;2;900,001;0;36.725;34.333;40.663;39.48;27.716;27.333;29.346;29.157
133;14:35:43.324545;0,01;0,0;0,0;0,0;2;900,0;0;36.849;34.469;40.873;39.715;27.736;27.355;29.38;29.194
134;14:35:43.826489;0,031;0,0;0,0;0,0;2;900,0;0;36.972;34.602;41.082;39.946;27.755;27.376;29.413;29.231
135;14:35:44.384196;0,013;0,0;0,0;0,0;2;900,0;0;37.102;34.742;41.303;40.189;27.776;27.399;29.448;29.27
136;14:35:44.857456;0,012;0,0;0,0;0,0;2;900,0;0;37.216;34.867;41.498;40.404;27.794;27.419;29.48;29.305
137;14:35:45.346157;0,007;0,0;0,0;0,0;2;900,0;0;37.328;34.989;41.691;40.615;27.813;27.438;29.511;29.338
138;14:35:45.889977;0,013;0,0;0,0;0,0;2;900,0;0;37.447;35.12;41.896;40.84;27.832;27.459;29.543;29.374
139;14:35:46.362710;4,7;1,0;0,0;1,0;2;3195,01;0;37.554;35.24;42.08;41.046;27.849;27.478;29.573;29.407
140;14:35:46.855961;10,179;1,0;0,0;1,0;2;8255,505;0;37.662;35.36;42.275;41.273;27.866;27.498;29.604;29.444
141;14:35:47.426752;15,809;1,0;0,0;1,0;2;6980,771;0;37.78;35.491;42.51;41.541;27.885;27.519;29.642;29.487
142;14:35:47.934951;18,496;1,0;0,0;1,0;2;7993,071;0;37.89;35.615;42.739;41.813;27.902;27.538;29.678;29.53
143;14:35:48.431398;23,696;1,0;0,0;1,0;2;7770,948;0;37.994;35.731;42.975;42.092;27.919;27.557;29.716;29.575
144;14:35:48.939107;22,54;0,396;0,0;1,0;2;2666,685;0;38.095;35.848;43.209;42.368;27.935;27.576;29.753;29.619
145;14:35:49.368127;25,617;0,0;0,0;1,0;2;3154,708;0;38.186;35.954;43.419;42.614;27.95;27.593;29.787;29.658
146;14:35:49.815051;26,401;1,0;0,0;1,0;2;3066,817;0;38.277;36.061;43.631;42.858;27.964;27.61;29.821;29.697
147;14:35:50.312219;37,906;1,0;0,0;1,0;2;4405,825;0;38.373;36.174;43.858;43.119;27.98;27.628;29.857;29.739
148;14:35:50.722989;45,593;1,0;0,0;1,0;2;5057,541;0;38.455;36.269;44.051;43.346;27.993;27.643;29.888;29.775
149;14:35:51.138856;54,166;0,761;0,0;1,0;2;6275,322;0;38.537;36.362;44.246;43.577;28.006;27.658;29.919;29.812
150;14:35:51.612963;59,289;1,0;0,0;1,0;2;6742,534;0;38.626;36.465;44.464;43.828;28.02;27.674;29.954;29.852
151;14:35:52.020450;69,965;1,0;0,0;1,0;2;8094,059;0;38.703;36.558;44.673;44.064;28.033;27.689;29.988;29.89
152;14:35:52.426168;74,72;1,0;0,0;1,0;2;8239,159;0;38.781;36.65;44.87;44.288;28.045;27.704;30.019;29.926
153;14:35:52.892755;76,976;1,0;0,0;1,0;2;8349,749;0;38.868;36.763;45.085;44.541;28.059;27.722;30.054;29.967
154;14:35:53.302890;77,438;1,0;0,0;1,0;2;8340,18;0;38.942;36.889;45.272;44.778;28.071;27.742;30.084;30.004
155;14:35:53.709602;77,319;1,0;0,0;1,0;2;8233,074;0;39.04;36.984;45.471;44.99;28.086;27.757;30.115;30.038
156;14:35:54.170663;77,622;1,0;0,0;1,0;2;8420,64;0;39.147;37.083;45.687;45.219;28.104;27.773;30.15;30.075
157;14:35:54.583636;77,766;1,0;0,0;1,0;2;8268,611;0;39.223;37.208;45.871;45.453;28.116;27.793;30.179;30.113
158;14:35:55.005370;77,618;1,0;0,0;1,0;2;8144,005;0;39.319;37.302;46.068;45.663;28.131;27.808;30.211;30.146
159;14:35:55.471976;77,53;0,0;0,0;1,0;2;8079,126;0;39.427;37.4;46.281;45.888;28.148;27.824;30.245;30.182
160;14:35:55.875079;73,946;0,0;0,0;1,0;2;7714,557;0;39.512;37.499;46.461;46.093;28.162;27.84;30.274;30.215
161;14:35:56.294989;71,91;0,0;0,0;1,0;2;7497,03;0;39.594;37.594;46.641;46.298;28.175;27.855;30.303;30.248
162;14:35:56.760651;68,765;0,0;0,0;1,0;1;6691,479;0;39.683;37.697;46.834;46.516;28.189;27.872;30.333;30.283
163;14:35:57.163605;69,716;1,0;0,0;1,0;3;4902,702;0;39.756;37.783;47.006;46.713;28.201;27.885;30.361;30.314
164;14:35:57.580866;77,947;1,0;0,0;1,0;3;5468,018;0;39.824;37.864;47.191;46.921;28.212;27.898;30.391;30.347
165;14:35:58.048778;87,125;1,0;0,0;1,0;3;6123,301;0;39.896;37.965;47.388;47.155;28.223;27.914;30.422;30.385
166;14:35:58.443142;95,635;0,714;0,0;1,0;3;6685,583;0;39.962;38.051;47.572;47.364;28.234;27.928;30.451;30.418
167;14:35:58.849182;101,543;1,0;0,0;1,0;3;7187,135;0;40.036;38.138;47.753;47.567;28.246;27.942;30.481;30.451
168;14:35:59.321595;103,669;1,0;0,0;1,0;3;7252,888;0;40.134;38.251;47.957;47.794;28.261;27.96;30.513;30.487
169;14:35:59.733838;111,477;0,0;0,0;1,0;3;7406,979;0;40.21;38.34;48.153;48.01;28.274;27.974;30.545;30.522
170;14:36:00.162824;115,686;1,0;0,0;1,0;3;8128,061;0;40.298;38.442;48.346;48.223;28.288;27.991;30.575;30.556
171;14:36:00.649811;122,146;0,078;0,0;1,0;3;8113,326;0;40.396;38.552;48.566;48.465;28.303;28.008;30.61;30.594
172;14:36:01.076002;119,345;0,086;0,0;1,0;3;7930,137;0;40.508;38.672;48.754;48.676;28.321;28.027;30.641;30.628
173;14:36:01.501940;119,236;0,643;0,0;1,0;3;8127,233;0;40.606;38.78;48.938;48.882;28.337;28.045;30.67;30.661
174;14:36:01.987671;118,94;0,0;0,0;1,0;3;7887,179;0;40.714;38.897;49.141;49.107;28.354;28.064;30.703;30.697
175;14:36:02.438578;115,867;0,0;0,0;1,0;3;7700,356;0;40.824;39.018;49.331;49.317;28.372;28.083;30.733;30.731
176;14:36:02.876681;113,018;0,0;0,0;1,0;3;7495,465;0;40.926;39.127;49.511;49.516;28.388;28.1;30.762;30.763
177;14:36:03.377087;109,93;0,0;0,0;1,0;3;7310,553;0;41.032;39.247;49.705;49.73;28.405;28.119;30.793;30.797
